id,user_id,product_id,event_type,event_time,category_id,price,user_session,user_agent,ip_address,email,name,year_birth,education,marital_status,income,kidhome,teenhome,user_created_at,age,income_level
03184ab3-faaf-4ef3-b6ca-343fd27fcef1,25380b66-525b-4461-9a02-0d68aa7bb364,11,view,2025-09-15 09:30:23.995353+00,3,145000.0,session_1757928623693,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,quangvinh280605@gmail.com,Lê Đạt Vinh,2005.0,Master,Single,1000000.0,0,0,2025-09-15 09:26:54.295+00,20.0,Low
033d51a3-27c5-4e73-9246-a70f4589819e,ee1ffedb-0d18-4088-a11d-6f04624056b1,5,view,2025-09-15 09:32:33.857955+00,3,110000.0,session_1757928752188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0",,dtkha3283@gmail.com,Đặng Tuyết Kha,2005.0,Master,YOLO,,0,0,2025-09-15 09:31:23.752+00,20.0,Unknown
0359223d-292a-4f9c-aad5-d6e9722d61b9,826a4106-fc63-4d75-b6b5-51035a9aeff1,1,view,2025-09-15 09:37:07.198514+00,1,150000.0,session_1757929026176,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.158 Mobile Safari/537.36 Zalo android/25081840 ZaloTheme/dark ZaloLanguage/vi",,ngoductai2005@gmail.com,Ngô Đức Tài,2005.0,Master,Single,70000000.0,5,5,2025-09-15 09:36:59.59+00,20.0,Medium
036228c8-3dca-4c1b-94da-ccc63f3b773d,82f12178-2365-4baa-a738-e4fb4e25b422,12,purchase,2025-09-15 09:33:44.652467+00,3,190000.0,session_1757928823563,"Mozilla/5.0 (Linux; Android 14; CPH2407 Build/TP1A.220905.001;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/140.0.7339.51 Mobile Safari/537.36 Zalo android/25081840 ZaloTheme/light ZaloLanguage/vi",,tampham8265@gmail.com,Phạm Thanh Tâm,2005.0,Master,Single,50000000.0,0,0,2025-09-15 09:32:11.782+00,20.0,Medium
0374a5ad-c200-4cc5-8972-6a6bf772fc5c,e547f305-127c-4cc9-8306-15841c30ac6b,3,view,2025-09-15 09:28:59.546112+00,3,120000.0,session_1757928533510,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,tty5126@gmail.com,Trần Ngọc Tỷ,2005.0,Master,Single,50000000.0,0,0,2025-09-15 09:28:41.791+00,20.0,Medium
03961247-921c-42b3-9128-5f4375183839,50b83842-b121-431b-81fa-591ac44750f4,8,purchase,2025-09-15 09:36:15.171742+00,8,200000.0,session_1757928974915,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,nminh310803@gmail.com,Nguyễn Minh Mẫn,2005.0,Master,Married,10000000.0,0,0,2025-09-15 09:35:32.05+00,20.0,Low
03d1913e-ab25-49bb-9fa0-2bd9bd39fe47,a892dafa-3196-4898-919c-824aff73a005,4,view,2025-09-15 09:27:32.967085+00,3,95000.0,session_1757928447516,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,vinhn27045@gmail.com,Nguyễn Chí Vinh,2005.0,Master,Single,,0,0,2025-09-15 09:26:45.629+00,20.0,Unknown
03e532d6-d7e2-4f56-81ad-b6ab29377310,8c84affc-db31-4a4f-875e-eed7c3e40919,8,view,2025-09-15 09:28:52.836777+00,8,200000.0,session_1757928531358,"Mozilla/5.0 (Linux; Android 15; PJF110 Build/UKQ1.231108.001;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.158 Mobile Safari/537.36 Zalo android/25091844 ZaloTheme/dark ZaloLanguage/vi",,nguyennhuai7@gmail.com,Nguyễn Như Ái,2005.0,Master,YOLO,2000000.0,0,0,2025-09-15 09:27:55.156+00,20.0,Low
04267173-454d-4657-a611-896c41c6461e,9e83882a-3ae8-4770-b4c0-4dedfe70290c,11,purchase,2025-09-15 09:33:56.775296+00,3,145000.0,session_1757928836137,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,cuonglephu250@gmail.com,Lê Phú Cường,2005.0,Master,Single,1000000000.0,1,2,2025-09-15 09:32:19.596+00,20.0,Very High
0484ac38-4e05-431e-a9e8-606a949f33af,232ffd62-0888-4bfa-ad98-bb4534864a72,5,purchase,2025-09-15 09:28:01.003326+00,3,110000.0,session_1757928479915,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,thanhduy4112005@gmail.com,Nguyễn Thanh Duy,2005.0,Master,Single,,0,0,2025-09-15 09:26:54.362+00,20.0,Unknown
048544ff-9a86-45ea-bf1e-15d1967bbeb6,8a074d98-3996-40a6-9dff-4fd423414ff7,9,view,2025-09-15 09:33:48.774362+00,9,130000.0,session_1757928828555,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Mobile Safari/537.36",,dangvamin123@gmail.com,Bùi Nguyễn Ngọc Hải Đăng,2005.0,Master,Single,,0,0,2025-09-15 09:27:26.419+00,20.0,Unknown
055a246a-320a-4838-b51e-5e17385e6bb2,07dc7d52-a61c-42cd-bd63-ca0a9d82ca91,7,view,2025-09-15 09:29:50.23729+00,7,160000.0,session_1757928589392,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,tho458373@gmail.com,Hồ Nguyễn Trọng Trung,2005.0,Master,Single,50000000.0,0,0,2025-09-15 09:27:40.79+00,20.0,Medium
059f54cc-d8a9-4e82-81fd-c9500891ce45,826a4106-fc63-4d75-b6b5-51035a9aeff1,1,purchase,2025-09-15 09:37:11.606052+00,1,150000.0,session_1757929030650,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.158 Mobile Safari/537.36 Zalo android/25081840 ZaloTheme/dark ZaloLanguage/vi",,ngoductai2005@gmail.com,Ngô Đức Tài,2005.0,Master,Single,70000000.0,5,5,2025-09-15 09:36:59.59+00,20.0,Medium
05ec5095-9777-4245-9e99-58fa226bfd80,d3311547-5457-4d74-a746-85483e527f88,1,purchase,2025-09-15 09:39:24.818859+00,1,150000.0,session_1757929164308,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.7 Mobile/15E148 Safari/604.1",,qui97848@gmail.com,Nguyễn Phước Quí,2005.0,Master,Single,0.0,0,0,2025-09-15 09:39:15.684+00,20.0,Low
0639b8ce-2680-4aa1-b239-d60292b32145,25380b66-525b-4461-9a02-0d68aa7bb364,12,purchase,2025-09-16 23:14:16.058744+00,3,190000.0,session_1758064455118,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,quangvinh280605@gmail.com,Lê Đạt Vinh,2005.0,Master,Single,1000000.0,0,0,2025-09-15 09:26:54.295+00,20.0,Low
06acb858-5622-49bf-9ce8-188f70231716,08d6a680-ac61-4281-ae67-a3b4858b72ee,12,view,2025-08-30 04:40:11.837224+00,3,190000.0,session_1756528811248,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",,dautay@gmail.com,dâu tây,2022.0,Basic,Single,,0,0,2025-08-30 04:39:59.087+00,3.0,Unknown
06b3ae1c-280e-4401-809a-e589f0500802,25380b66-525b-4461-9a02-0d68aa7bb364,1,purchase,2025-09-15 09:27:28.476668+00,1,150000.0,session_1757928448062,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,quangvinh280605@gmail.com,Lê Đạt Vinh,2005.0,Master,Single,1000000.0,0,0,2025-09-15 09:26:54.295+00,20.0,Low
06de2a9b-fd78-4702-9709-cd46bdb38dad,07dc7d52-a61c-42cd-bd63-ca0a9d82ca91,5,view,2025-09-15 09:29:40.390859+00,3,110000.0,session_1757928579513,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,tho458373@gmail.com,Hồ Nguyễn Trọng Trung,2005.0,Master,Single,50000000.0,0,0,2025-09-15 09:27:40.79+00,20.0,Medium
06eb0b18-040c-4679-8c13-83850d1c9ffd,8c84affc-db31-4a4f-875e-eed7c3e40919,1,purchase,2025-09-15 09:30:12.079365+00,1,150000.0,session_1757928610618,"Mozilla/5.0 (Linux; Android 15; PJF110 Build/UKQ1.231108.001;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.158 Mobile Safari/537.36 Zalo android/25091844 ZaloTheme/dark ZaloLanguage/vi",,nguyennhuai7@gmail.com,Nguyễn Như Ái,2005.0,Master,YOLO,2000000.0,0,0,2025-09-15 09:27:55.156+00,20.0,Low
06edaa7a-7481-4732-bdc6-7f56622a9221,15073263-3001-499a-871d-109b8cc24eab,4,view,2025-09-15 09:31:53.643737+00,3,95000.0,session_1757928713089,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,nguyenletritan2402@gmail.com,Nguyễn Lê Tri Tân,2005.0,Master,Single,100000000.0,0,0,2025-09-15 09:28:30.58+00,20.0,High
071cdb0e-7fa0-4fa0-9843-c040f1f0eb39,ee1ffedb-0d18-4088-a11d-6f04624056b1,4,view,2025-09-15 09:32:28.664497+00,3,95000.0,session_1757928747607,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0",,dtkha3283@gmail.com,Đặng Tuyết Kha,2005.0,Master,YOLO,,0,0,2025-09-15 09:31:23.752+00,20.0,Unknown
071e0e75-4935-4a32-9ec5-1c0428a1fde8,ee1ffedb-0d18-4088-a11d-6f04624056b1,1,view,2025-09-15 09:31:57.315067+00,1,150000.0,session_1757928716641,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0",,dtkha3283@gmail.com,Đặng Tuyết Kha,2005.0,Master,YOLO,,0,0,2025-09-15 09:31:23.752+00,20.0,Unknown
0735f17d-79bd-4669-a33f-a6f552ecbec2,ff020c5d-924c-43bc-945a-0a26654c96b0,1,view,2025-09-15 09:34:53.959671+00,1,150000.0,session_1757928893347,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",,trantanphatdmx1053@gmail.com,Trần tấn phát,2005.0,Master,Single,,0,0,2025-09-15 09:32:31.675+00,20.0,Unknown
07515185-06b6-460e-b252-ec9e290582bf,07dc7d52-a61c-42cd-bd63-ca0a9d82ca91,3,view,2025-09-15 09:28:03.495139+00,3,120000.0,session_1757928482663,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,tho458373@gmail.com,Hồ Nguyễn Trọng Trung,2005.0,Master,Single,50000000.0,0,0,2025-09-15 09:27:40.79+00,20.0,Medium
0765ce27-581a-49a4-a093-8bb828c22ca0,813922ca-9527-498a-aaef-c7129c88771a,1,purchase,2025-08-29 11:25:33.059592+00,1,150000.0,session_1756466731694,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",,hongphuc2197@gmail.com,Hồng Phúc Vũ Ngọc,,,,,0,0,2025-08-29 11:24:11.468+00,,Unknown
076c4af5-1e65-4201-9b07-97ccfd30702e,9e83882a-3ae8-4770-b4c0-4dedfe70290c,5,purchase,2025-09-15 09:34:40.084991+00,3,110000.0,session_1757928879410,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,cuonglephu250@gmail.com,Lê Phú Cường,2005.0,Master,Single,1000000000.0,1,2,2025-09-15 09:32:19.596+00,20.0,Very High
07837e7f-56ec-4fb1-87e8-c12f48a6df9a,181dfa51-3830-4f15-8aad-dad57721d383,2,purchase,2025-09-03 05:14:52.797357+00,1,180000.0,session_1756876492460,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,josphuc87@gmail.com,Nguyễn Vĩnh Phúc,1987.0,Master,YOLO,200000000.0,0,0,2025-09-03 05:13:52.26+00,38.0,Very High
0814f37d-fbf6-4905-96c7-c912d83ac96e,f182e7cb-3e12-4d11-8008-9672a4a4e670,9,view,2025-09-15 09:30:13.391222+00,9,130000.0,session_1757928613065,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,nguyenbaoduy@gmail.com,Nguyễn Bảo Duy,2005.0,Master,Single,2000000000.0,0,0,2025-09-15 09:29:00.921+00,20.0,Very High
084eea8c-3f68-4fed-a84a-b22efb5951c3,9e83882a-3ae8-4770-b4c0-4dedfe70290c,1,view,2025-09-15 09:32:35.577987+00,1,150000.0,session_1757928754800,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,cuonglephu250@gmail.com,Lê Phú Cường,2005.0,Master,Single,1000000000.0,1,2,2025-09-15 09:32:19.596+00,20.0,Very High
0856b17b-28df-446d-ad9b-9e1fda5e6916,8c68026b-cd23-4601-92fe-8c55d181124e,2,view,2025-09-15 11:15:15.411781+00,1,180000.0,session_1757934913800,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,ngokhanhduy0503@gmail.com,Ngô Khánh Duy,2003.0,Master,Single,,0,0,2025-09-15 09:31:10.96+00,22.0,Unknown
08a1bc50-7014-4306-918c-6f1b69322d2e,8693aa22-44be-4460-8568-d884041b1de1,4,view,2025-09-15 09:31:19.409097+00,3,95000.0,session_1757928678729,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_11 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.1 Mobile/15E148 Safari/604.1",,keocon2236@gmail.con,Thái Hoàng Phúc,2005.0,Master,Single,,0,0,2025-09-15 09:30:36.423+00,20.0,Unknown
08a57f65-8807-411f-a99a-d35970f94a18,0fcc57c0-aedb-41e1-bdfb-e612f1983fa0,9,view,2025-09-04 09:05:09.761903+00,9,130000.0,session_1756976709146,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",,dragontran1988@gmail.com,Long,2008.0,Basic,Single,100000000.0,1,1,2025-09-03 02:19:32.901+00,17.0,High
08abbf4d-8ae5-4033-8aa1-1691baae29ca,d81f0a43-8adb-48f1-9927-500283073970,4,view,2025-09-15 09:35:30.116127+00,3,95000.0,session_1757928929535,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,thuchoabinh14@gmail.com,Nguyễn Tiến Thức,2005.0,Master,Single,10000000.0,0,0,2025-09-15 09:31:35.69+00,20.0,Low
0a169b96-a81f-42c6-bdbb-b267cf4964d4,fa6a3c8b-2ae6-4664-a3a8-b2715213948c,1,view,2025-09-15 09:31:05.024154+00,1,150000.0,session_1757928664666,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Zalo iOS/674 ZaloTheme/light ZaloLanguage/vn",,caohongminhnguyet1607@gmail.con,Cao Hồng Minh Nguyệt,2005.0,Master,YOLO,4000000.0,0,0,2025-09-15 09:30:52.61+00,20.0,Low
0a3d32b3-7b9b-445d-84bb-e64ea961d551,f182e7cb-3e12-4d11-8008-9672a4a4e670,8,view,2025-09-15 09:36:29.931946+00,8,200000.0,session_1757928989499,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,nguyenbaoduy@gmail.com,Nguyễn Bảo Duy,2005.0,Master,Single,2000000000.0,0,0,2025-09-15 09:29:00.921+00,20.0,Very High
0a76fa64-ca62-46e4-9a32-a5ae03c1caf2,5ce7e613-648e-42dd-93e8-78a64e71f900,5,purchase,2025-09-15 09:32:51.957587+00,3,110000.0,session_1757928770632,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,trongkhanh.10a2.vvk@gmail.com,Nguyễn Trọng Khánh,2005.0,Master,YOLO,5000000.0,0,0,2025-09-15 09:30:59.861+00,20.0,Low
0aa74fa5-4757-4056-8247-93f859915aa2,9e83882a-3ae8-4770-b4c0-4dedfe70290c,8,purchase,2025-09-15 09:34:16.738679+00,8,200000.0,session_1757928856115,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,cuonglephu250@gmail.com,Lê Phú Cường,2005.0,Master,Single,1000000000.0,1,2,2025-09-15 09:32:19.596+00,20.0,Very High
0aaa74d8-11e0-4622-8c7d-bb3b160a8712,c9df67ab-93bc-47a1-afbd-67abf5a7f7ed,4,purchase,2025-09-15 09:31:31.807336+00,3,95000.0,session_1757928690864,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1",,lamlenhutkha01012020@gmail.com,Lâm Lê Nhựt Kha,2005.0,Master,Single,120000000.0,0,0,2025-09-15 09:28:57.192+00,20.0,High
0b90faea-d0e4-49e4-9c2c-65a29ed8fffb,b302a939-2764-4650-bf33-9ea7f0a4b800,1,view,2025-09-03 03:48:31.17267+00,1,150000.0,session_1756871310900,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,trangvtt2001@gmail.com,Trang,2001.0,Master,Single,,0,0,2025-09-03 03:48:17.197+00,24.0,Unknown
0ba4a9b4-2cb7-466e-943a-3372ba6a1918,e8056211-b613-4687-90e8-ef3175206e10,5,view,2025-09-05 10:50:46.41566+00,3,110000.0,session_1757069446436,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",,long.tran@kyanon.digital,Trần Quang Long,1999.0,Master,Single,1000000000.0,0,0,2025-09-05 10:49:13.196+00,26.0,Very High
0bfc4043-1081-41a1-9562-d45f7ddc888b,ee86c0d5-a73a-4454-8bbe-dad4837ac0d1,2,view,2025-09-15 09:31:21.647145+00,1,180000.0,session_1757928680971,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/139.0.7258.76 Mobile/15E148 Safari/604.1",,trieuphungo098@gmail.com,Ngô Triệu Phú,2005.0,Master,Married,500000000.0,0,0,2025-09-15 09:31:10.396+00,20.0,Very High
0c016c80-f3d5-47ef-87a0-852606f649a5,648c749f-3dac-4b68-a0e6-92423317a682,1,view,2025-09-15 09:31:04.036774+00,1,150000.0,session_1757928662494,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36",,nguyenthbn4@gmail.com,Nguyễn Thị Bé Ngoan,2005.0,Master,YOLO,10000000.0,0,0,2025-09-15 09:30:44.264+00,20.0,Low
0c1afb6e-6b48-42a0-8942-54d40ad853d4,25380b66-525b-4461-9a02-0d68aa7bb364,12,view,2025-09-15 23:34:38.363732+00,3,190000.0,session_1757979275011,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",,quangvinh280605@gmail.com,Lê Đạt Vinh,2005.0,Master,Single,1000000.0,0,0,2025-09-15 09:26:54.295+00,20.0,Low
0c6f16f5-84d3-4d71-9b70-a46a1fd24a73,8c84affc-db31-4a4f-875e-eed7c3e40919,5,view,2025-09-15 09:29:00.950752+00,3,110000.0,session_1757928539535,"Mozilla/5.0 (Linux; Android 15; PJF110 Build/UKQ1.231108.001;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/139.0.7258.158 Mobile Safari/537.36 Zalo android/25091844 ZaloTheme/dark ZaloLanguage/vi",,nguyennhuai7@gmail.com,Nguyễn Như Ái,2005.0,Master,YOLO,2000000.0,0,0,2025-09-15 09:27:55.156+00,20.0,Low
0cca63c8-809a-410d-ad65-84e30fb903a3,fe03a3a8-2637-4af1-940e-af53c03f3aec,9,view,2025-09-15 09:34:10.711408+00,9,130000.0,session_1757928849176,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36",,nguyenthaihien235@gmail.com,Nguyễn Thái Hiển,2005.0,Master,Single,,0,0,2025-09-15 09:30:34.379+00,20.0,Unknown
